0755	70a2b5_36b94f_esr_calibration_passedv	36b94f\ ESR\ Calibration\ PassedV
0756	024974_36c7aa_esr_calibration_passed	36c7aa\ ESR\ Calibration\ Passed
0757	4e66d2_36c97a_esr_calibration_passed	36c97a\ ESR\ Calibration\ Passed
0758	1da524_4119e0_cccplease_choose_the_file_containin	4119e0\ CCCPlease\ choose\ the\ file\ containing\ the\ capacitance\ calibration\ data\.W
0759	3f7e8a_411aaa_bplease_choose_the_file_containing_	411aaa\ \+\+BPlease\ choose\ the\ file\ containing\ the\ inductance\ calibration\ data\.W
0760	3139f1_4130ae_calcplease_choose_the_file_containi	4130ae\ \*\.calCPlease\ choose\ the\ file\ containing\ the\ capacitance\ calibration\ data\.PTH0
0761	128133_413100_calbplease_choose_the_file_containi	413100\ \*\.calBPlease\ choose\ the\ file\ containing\ the\ inductance\ calibration\ data\.
0762	2bde2b_42ffca_fmeldkcjbi_gahbnow_connect_the_red_	42ffca\ FMELDKCJBI@GAHBNow\ connect\ the\ red\ lead\ to\ the
0763	0dcbf7_430079_inductance_decade_box_l_terminal_bn	430079\ Inductance\ Decade\ Box\ \(L\ Terminal\)BNow\ connect\ the\ red\ lead\ to\ the
0764	3f68e5_4300fa_inductance_decade_box_l_terminal_bn	4300fa\ Inductance\ Decade\ Box\ \(L\ Terminal\)BNow\ connect\ the\ red\ lead\ to\ the
0765	15f600_43017b_inductance_decade_box_l_terminal_bn	43017b\ Inductance\ Decade\ Box\ \(L\ Terminal\)BNow\ connect\ the\ red\ lead\ to\ the
0766	31a7a9_4301fc_inductance_decade_box_l_terminal_bn	4301fc\ Inductance\ Decade\ Box\ \(L\ Terminal\)BNow\ connect\ the\ red\ lead\ to\ the
0767	c6fee4_441a17_ind_6fmeldkcjbi_gahbnow_connect_the	441a17\ IND\-6FMELDKCJBI@GAHBNow\ connect\ the\ red\ lead\ to\ the
0768	f54979_441acb_inductance_decade_box_l_terminal_bn	441acb\ Inductance\ Decade\ Box\ \(L\ Terminal\)BNow\ connect\ the\ red\ lead\ to\ the
0769	67c39a_441b4c_inductance_decade_box_l_terminal_bn	441b4c\ Inductance\ Decade\ Box\ \(L\ Terminal\)BNow\ connect\ the\ red\ lead\ to\ the
0770	a23afc_441bcd_inductance_decade_box_l_terminal_bn	441bcd\ Inductance\ Decade\ Box\ \(L\ Terminal\)BNow\ connect\ the\ red\ lead\ to\ the
0771	770c9f_441c4e_inductance_decade_box_l_terminal_bn	441c4e\ Inductance\ Decade\ Box\ \(L\ Terminal\)BNow\ connect\ the\ red\ lead\ to\ the
0772	192c66_4b61b_i32_code_the_error_code_associated_w	4b61b\ \(i32\)\ code:\ the\ error\ code\ associated\ with\ an\ error\.\ A\ value\ of\ 0\ means\ no\ error,\ a\ negative\ value\ is\ an\ error,\ and\ a\ positive\ value\ is\ a\ warning\.\[W\(string\)\ source:\ an\ indication\ of\ where\ an\ error\ occurred,\ usually\ the\ name\ of\ the\ VI\.
0773	9330ca_4d153_the_name_of_the_vi_that_is_calling_t	4d153\ The\ name\ of\ the\ VI\ that\ is\ calling\ this\ VI\.\ If\ an\ error\ occurs\ during\ the\ operation\ of\ this\ VI,\ the\ value\ in\ source\ will\ be\ placed\ in\ the\ source\ element\ of\ the\ error\ out\ cluster\.
0774	ac21ce_535d6_the_name_of_the_vi_that_is_calling_t	535d6\ The\ name\ of\ the\ VI\ that\ is\ calling\ this\ VI\.\ If\ an\ error\ occurs\ during\ the\ operation\ of\ this\ VI,\ the\ value\ in\ source\ will\ be\ placed\ in\ the\ source\ element\ of\ the\ error\ out\ cluster\.
0775	0e0085_619fb_the_name_of_the_vi_that_is_calling_t	619fb\ The\ name\ of\ the\ VI\ that\ is\ calling\ this\ VI\.\ If\ an\ error\ occurs\ during\ the\ operation\ of\ this\ VI,\ the\ value\ in\ source\ will\ be\ placed\ in\ the\ source\ element\ of\ the\ error\ out\ cluster\.
0776	1db0b1_6deca_range_selection_has_no_effect_in_the	6deca\ Range\ selection\ has\ no\ effect\ in\ the\ mA\ DC\ and\ mA\ AC\ functions\ since\ all\ measurements\ in\ these\ functions\ are\ made\ in\ the\ 20000\ mA\ range\.\ If\ the\ chosen\ range\ is\ not\ valid\ for\ selected\ function,\ the\ nearest\ valid\ range\ is\ selected\.\ k
0777	d70edc_6e5a1_i32_code_the_error_code_associated_w	6e5a1\ \(i32\)\ code:\ the\ error\ code\ associated\ with\ an\ error\.\ A\ value\ of\ 0\ means\ no\ error,\ a\ negative\ value\ is\ an\ error,\ and\ a\ positive\ value\ is\ a\ warning\.\[W\(string\)\ source:\ an\ indication\ of\ where\ an\ error\ occurred,\ usually\ the\ name\ of\ the\ VI\.
0778	04c004_75e67_true_if_either_primary_or_secondary_	75e67\ True\ if\ either\ primary\ or\ secondary\ addresses\ are\ outside\ ot\ the\ range\ 0\-31\.\ address\ error\ indicates\ whether\ a\ range\ error\ has\ occurred\.
0779	911d04_80ff7_the_name_of_the_vi_that_is_calling_t	80ff7\ The\ name\ of\ the\ VI\ that\ is\ calling\ this\ VI\.\ If\ an\ error\ occurs\ during\ the\ operation\ of\ this\ VI,\ the\ value\ in\ source\ will\ be\ placed\ in\ the\ source\ element\ of\ the\ error\ out\ cluster\.
0780	1d867d_8138f_i32_code_the_error_code_associated_w	8138f\ \(i32\)\ code:\ the\ error\ code\ associated\ with\ an\ error\.\ A\ value\ of\ 0\ means\ no\ error,\ a\ negative\ value\ is\ an\ error,\ and\ a\ positive\ value\ is\ a\ warning\.\[W\(string\)\ source:\ an\ indication\ of\ where\ an\ error\ occurred,\ usually\ the\ name\ of\ the\ VI\.
0781	875d71_a5e8f_the_name_of_the_vi_that_is_calling_t	a5e8f\ The\ name\ of\ the\ VI\ that\ is\ calling\ this\ VI\.\ If\ an\ error\ occurs\ during\ the\ operation\ of\ this\ VI,\ the\ value\ in\ source\ will\ be\ placed\ in\ the\ source\ element\ of\ the\ error\ out\ cluster\.
0782	e58cef_a6227_i32_code_the_error_code_associated_w	a6227\ \(i32\)\ code:\ the\ error\ code\ associated\ with\ an\ error\.\ A\ value\ of\ 0\ means\ no\ error,\ a\ negative\ value\ is\ an\ error,\ and\ a\ positive\ value\ is\ a\ warning\.\[W\(string\)\ source:\ an\ indication\ of\ where\ an\ error\ occurred,\ usually\ the\ name\ of\ the\ VI\.
0783	736da4_c0cb7_the_name_of_the_vi_that_is_calling_t	c0cb7\ The\ name\ of\ the\ VI\ that\ is\ calling\ this\ VI\.\ If\ an\ error\ occurs\ during\ the\ operation\ of\ this\ VI,\ the\ value\ in\ source\ will\ be\ placed\ in\ the\ source\ element\ of\ the\ error\ out\ cluster\.
0784	77d8d5_c1151_i32_code_the_error_code_associated_w	c1151\ \(i32\)\ code:\ the\ error\ code\ associated\ with\ an\ error\.\ A\ value\ of\ 0\ means\ no\ error,\ a\ negative\ value\ is\ an\ error,\ and\ a\ positive\ value\ is\ a\ warning\.\[W\(string\)\ source:\ an\ indication\ of\ where\ an\ error\ occurred,\ usually\ the\ name\ of\ the\ VI\.
0785	7f7ba0_c95e4_i32_code_the_error_code_associated_w	c95e4\ \(i32\)\ code:\ the\ error\ code\ associated\ with\ an\ error\.\ A\ value\ of\ 0\ means\ no\ error,\ a\ negative\ value\ is\ an\ error,\ and\ a\ positive\ value\ is\ a\ warning\.\[W\(string\)\ source:\ an\ indication\ of\ where\ an\ error\ occurred,\ usually\ the\ name\ of\ the\ VI\.
0786	034b0c_d5abc_5_connect_50_pin_ribbon_cable_from_p	d5abc\ 5\)\ Connect\ 50\ pin\ ribbon\ cable\ from\ PC\ to\ right\ side\ of\ test\ box\.
0787	4bf94b_d5afe_6_press_enter_when_ready_choose_test	d5afe\ 6\)\ Press\ ENTER\ when\ ready,\ choose\ test\ to\ perform\ and\ press\ START\.S
0788	b280e6_ff055_status_is_true_if_an_error_occurred_	ff055\ status\ is\ TRUE\ if\ an\ error\ occurred\ before\ this\ VI\ was\ called,\ or\ FALSE\ if\ not\.\ If\ status\ is\ TRUE,\ code\ is\ a\ non\-zero\ error\ code\.\ If\ status\ is\ FALSE,\ code\ can\ be\ zero\ or\ a\ warning\ code\."
0789	2c3636_10c927_this_vi_handles_the_rs_232_communic	10c927\ This\ vi\ handles\ the\ RS\-232\ communications\ for\ a\ UUT\.\ FC\ In\ and\ FC\ Out\ are\ used\ for\ flow\ control\.
0790	23b29b_10dd08_this_vi_handles_the_rs_232_communic	10dd08\ This\ vi\ handles\ the\ RS\-232\ communications\ for\ a\ UUT\.\ FC\ In\ and\ FC\ Out\ are\ used\ for\ flow\ control\.
0791	db3b40_13453c_cluster_error_in_a_cluster_describi	13453c\ \(cluster\)\ error\ in:\ a\ cluster\ describing\ any\ error\ conditions\ prior\ to\ this\ VI's\ execution\.\ The\ default\ input\ of\ this\ cluster\ is\ no\ error\.\ The\ error\ in\ cluster\ contains\ the\ following\ parameters:
0792	f32601_134741_i32_code_the_error_code_associated_	134741\ \(i32\)\ code:\ the\ error\ code\ associated\ with\ an\ error\.\ A\ value\ of\ 0\ means\ no\ error,\ a\ negative\ value\ is\ an\ error,\ and\ a\ positive\ value\ is\ a\ warning\.\[W\(string\)\ source:\ an\ indication\ of\ where\ an\ error\ occurred,\ usually\ the\ name\ of\ the\ VI\.
0793	109fa2_137ca9_see_the_data_acquisition_vi_referen	137ca9\ See\ the\ Data\ Acquisition\ VI\ Reference\ Manual\ for\ your\ platform\ for\ tables\ listing\ the\ default\ settings\ and\ ranges\ for\ this\ VI\ for\ the\ boards\ with\ which\ it\ will\ work\.\$
0794	a673c0_1390f5_see_the_data_acquisition_vi_referen	1390f5\ See\ the\ Data\ Acquisition\ VI\ Reference\ Manual\ for\ your\ platform\ for\ tables\ listing\ the\ default\ settings\ and\ ranges\ for\ this\ VI\ for\ the\ boards\ with\ which\ it\ will\ work\.
0795	b67930_13aa6b_cluster_error_in_a_cluster_describi	13aa6b\ \(cluster\)\ error\ in:\ a\ cluster\ describing\ any\ error\ conditions\ prior\ to\ this\ VI's\ execution\.\ The\ default\ input\ of\ this\ cluster\ is\ no\ error\.\ The\ error\ in\ cluster\ contains\ the\ following\ parameters:
0796	5abc32_13ad06_i32_code_the_error_code_associated_	13ad06\ \(i32\)\ code:\ the\ error\ code\ associated\ with\ an\ error\.\ A\ value\ of\ 0\ means\ no\ error,\ a\ negative\ value\ is\ an\ error,\ and\ a\ positive\ value\ is\ a\ warning\.\[W\(string\)\ source:\ an\ indication\ of\ where\ an\ error\ occurred,\ usually\ the\ name\ of\ the\ VI\.
0797	750702_13b0db_i32_code_the_error_code_associated_	13b0db\ \(i32\)\ code:\ the\ error\ code\ associated\ with\ an\ error\.\ A\ value\ of\ 0\ means\ no\ error,\ a\ negative\ value\ is\ an\ error,\ and\ a\ positive\ value\ is\ a\ warning\.\[W\(string\)\ source:\ an\ indication\ of\ where\ an\ error\ occurred,\ usually\ the\ name\ of\ the\ VI\.
0798	09e0b3_13e664_see_the_data_acquisition_vi_referen	13e664\ See\ the\ Data\ Acquisition\ VI\ Reference\ Manual\ for\ your\ platform\ for\ tables\ listing\ the\ default\ settings\ and\ ranges\ for\ this\ VI\ for\ the\ boards\ with\ which\ it\ will\ work\.\$
0799	594668_13fe5d_see_the_data_acquisition_vi_referen	13fe5d\ See\ the\ Data\ Acquisition\ VI\ Reference\ Manual\ for\ your\ platform\ for\ tables\ listing\ the\ default\ settings\ and\ ranges\ for\ this\ VI\ for\ the\ boards\ with\ which\ it\ will\ work\.
0800	cc6eb9_141cdd_cluster_error_in_a_cluster_describi	141cdd\ \(cluster\)\ error\ in:\ a\ cluster\ describing\ any\ error\ conditions\ prior\ to\ this\ VI's\ execution\.\ The\ default\ input\ of\ this\ cluster\ is\ no\ error\.\ The\ error\ in\ cluster\ contains\ the\ following\ parameters:
0801	f08127_1420c0_i32_code_the_error_code_associated_	1420c0\ \(i32\)\ code:\ the\ error\ code\ associated\ with\ an\ error\.\ A\ value\ of\ 0\ means\ no\ error,\ a\ negative\ value\ is\ an\ error,\ and\ a\ positive\ value\ is\ a\ warning\.\[W\(string\)\ source:\ an\ indication\ of\ where\ an\ error\ occurred,\ usually\ the\ name\ of\ the\ VI\.
0802	ccbf24_142495_i32_code_the_error_code_associated_	142495\ \(i32\)\ code:\ the\ error\ code\ associated\ with\ an\ error\.\ A\ value\ of\ 0\ means\ no\ error,\ a\ negative\ value\ is\ an\ error,\ and\ a\ positive\ value\ is\ a\ warning\.\[W\(string\)\ source:\ an\ indication\ of\ where\ an\ error\ occurred,\ usually\ the\ name\ of\ the\ VI\.
0803	eec93e_145f2c_see_the_data_acquisition_vi_referen	145f2c\ See\ the\ Data\ Acquisition\ VI\ Reference\ Manual\ for\ your\ platform\ for\ tables\ listing\ the\ default\ settings\ and\ ranges\ for\ this\ VI\ for\ the\ boards\ with\ which\ it\ will\ work\.\$
0804	b946d7_14778f_see_the_data_acquisition_vi_referen	14778f\ See\ the\ Data\ Acquisition\ VI\ Reference\ Manual\ for\ your\ platform\ for\ tables\ listing\ the\ default\ settings\ and\ ranges\ for\ this\ VI\ for\ the\ boards\ with\ which\ it\ will\ work\.
0805	5c8ef7_14d6a6_exception_action_is_a_way_for_you_t	14d6a6\ exception\ action\ is\ a\ way\ for\ you\ to\ create\ exceptions\ to\ error\ handling\.\ You\ can\ treat\ what\ is\ normally\ an\ error\ as\ no\ error,\ or\ treat\ a\ no\ error\ condition\ as\ an\ error\ using\ this\ parameter\.
0806	0c7886_14dca8_user_defined_descriptions_is_an_arr	14dca8\ user\-defined\ descriptions\ is\ an\ array\ of\ descriptions\ of\ user\-defined\ codes\.\ If\ an\ incoming\ error\ matches\ one\ in\ user\-defined\ codes,\ the\ VI\ uses\ the\ corresponding\ description\ from\ user\-defined\ descriptions\ in\ message\.
0807	de716e_14df26_status_is_true_if_an_error_occurred	14df26\ status\ is\ TRUE\ if\ an\ error\ occurred\.\ If\ this\ value\ is\ FALSE,\ then\ the\ error\ handler\ assumes\ that\ no\ error\ occurred\ according\ to\ the\ error\ in,\ and\ then\ checks\ the\ error\ code\.
0808	9e98cd_14e029_source_in_case_of_an_error_most_vis	14e029\ source\.\ In\ case\ of\ an\ error,\ most\ VIs\ that\ use\ the\ error\ in\ and\ error\ out\ clusters\ set\ source\ to\ the\ name\ of\ the\ VI\ or\ function\ that\ produced\ the\ error\.
0809	cf604c_14e13e_status_is_true_if_an_error_occurred	14e13e\ status\ is\ TRUE\ if\ an\ error\ occurred\.\ If\ this\ value\ is\ FALSE,\ then\ the\ error\ handler\ assumes\ that\ no\ error\ occurred\ according\ to\ the\ error\ in,\ and\ then\ checks\ the\ error\ code\.
0810	9607ef_14e241_source_in_case_of_an_error_most_vis	14e241\ source\.\ In\ case\ of\ an\ error,\ most\ VIs\ that\ use\ the\ error\ in\ and\ error\ out\ clusters\ set\ source\ to\ the\ name\ of\ the\ VI\ or\ function\ that\ produced\ the\ error\.
0811	313514_15a696_added_several_instr_driver_errors_t	15a696\ Added\ several\ Instr\.\ Driver\ errors;\ they\ are\ now\ handled\ like\ DAQ\ errors\ \(either\ negative\ or\ positive\ value\ is\ recognized\);\ delted\ four\ Analysis\ errors\ \(\-20057\ through\ \-20060\)\ and\ corrected\ descriptions\ of\ several\ others\.
0812	bc30ac_15b3ad_user_defined_codes_the_error_handle	15b3ad\ user\-defined\ codes\.\ The\ error\ handler\ has\ tables\ of\ error\ codes\ and\ descriptions\ for\ all\ LabVIEW\ I/O\ operations\ \(file,\ GPIB,\ DAQ,\ etc\.\)\.\ You\ can\ augment\ the\ tables\ with\ the\ user\-defined\ arrays\.\ Codes\ from\ 5000\ to\ 9999\ are\ reserved\ for\ user\ assignments\.
0813	57e672_15ef7d_daq_overflowerr_because_of_system_l	15ef7d\ DAQ\ overFlowErr:\ Because\ of\ system\ limitations,\ the\ driver\ could\ not\ read\ data\ from\ the\ device\ fast\ enough\ to\ keep\ up\ with\ the\ device\ throughput;\ the\ onboard\ device\ memory\ reported\ an\ overflow\ error\.
0814	bfa7be_163a20_daq_semanticserr_an_error_was_detec	163a20\ DAQ\ semanticsErr:\ An\ error\ was\ detected\ in\ the\ input\ string;\ the\ syntax\ of\ the\ string\ is\ correct,\ but\ certain\ values\ specified\ in\ the\ string\ are\ inconsistent\ with\ other\ values\ specified\ in\ the\ string\.
0815	2cb2d9_164dd6_rtcp_ncconnrefusederr_the_connectio	164dd6\ rTCP\ ncConnRefusedErr:\ The\ connection\ was\ refused\ by\ the\ server\.
0816	24a610_164e49_atcp_ncnotconnectederr_the_connecti	164e49\ aTCP\ ncNotConnectedErr:\ The\ connection\ is\ not\ established\.
0817	963c8f_165626_dde_dmlerr_dll_not_initialized_the_	165626\ DDE\ DMLERR_DLL_NOT_INITIALIZED:\ The\ DDEML\ function\ was\ called\ without\ first\ calling\ the\ DdeInitialize\ function\ or\ an\ invalid\ instance\ identifier\ was\ pass\ to\ a\ DDEML\ function\.
0818	dd59ab_165dfb_dde_dmlerr_unfound_queued_id_an_inv	165dfb\ DDE\ DMLERR_UNFOUND_QUEUED_ID:\ An\ invalid\ transaction\ identifier\ was\ passed\ to\ a\ DDEML\ function\.\ Once\ the\ application\ has\ returned\ from\ an\ XTYP_XACT_COMPLETE\ callback,\ the\ transaction\ identifier\ for\ that\ callback\ is\ no\ longer\ valid\.
0819	012c45_165ee5_dde_invalid_command_code_gdde_occur	165ee5\ DDE:\ Invalid\ command\ code\.GDDE:\ Occurrence\ timeout;\ the\ transaction\ timed\ out\ before\ it\ completed\.
0820	8c9379_1669bf_user_defined_codes_the_error_handle	1669bf\ user\-defined\ codes\.\ The\ error\ handler\ has\ tables\ of\ error\ codes\ and\ descriptions\ for\ all\ LabVIEW\ I/O\ operations\ \(file,\ GPIB,\ DAQ,\ etc\.\)\.\ You\ can\ augment\ the\ tables\ with\ the\ user\-defined\ arrays\.\ Codes\ from\ 5000\ to\ 9999\ are\ reserved\ for\ user\ assignments\.
0821	acc53f_166fe8_this_error_code_is_not_listed_in_th	166fe8\ This\ error\ code\ is\ not\ listed\ in\ the\ internal\ database,\ or\ you\ have\ wired\ a\ number\ that\ is\ not\ an\ error\ code\ \(such\ as\ a\ DAQ\ task\ ID\)\ to\ the\ error\ code\ input\.6Windows\ GetCommError:\ The\ hex\ value\ of\ this\ code\ is\ x
0822	02d5a9_16d430_you_can_control_the_number_of_lines	16d430\ You\ can\ control\ the\ number\ of\ lines\ in\ a\ port\ by\ the\ parameter\ port\ width\.\ You\ also\ have\ the\ option\ of\ not\ reconfiguring\ the\ port\ as\ an\ output\ port\ with\ each\ iteration\ of\ the\ VI\ by\ setting\ the\ iteration\ control\ to\ a\ non\-zero\ value\.
0823	b51bcd_16e5d6_you_can_control_the_number_of_lines	16e5d6\ You\ can\ control\ the\ number\ of\ lines\ in\ a\ port\ by\ the\ parameter\ port\ width\.\ You\ also\ have\ the\ option\ of\ not\ reconfiguring\ the\ port\ as\ an\ output\ port\ with\ each\ iteration\ of\ the\ VI\ by\ setting\ the\ iteration\ control\ to\ a\ non\-zero\ value\.
0824	4859da_16fd26_port_width_is_the_total_width_in_bi	16fd26\ =port\ width\ is\ the\ total\ width\ in\ bits\ or\ the\ number\ of\ lines\ of\ the\ port\.\ For\ example,\ you\ can\ combine\ two\ 4bit\ ports\ into\ an\ 8\-bit\ port\ on\ an\ MIO\ board\ by\ setting\ port\ width\ to\ 8\.
0825	0001eb_173a76_you_have_the_option_to_not_reconfig	173a76\ You\ have\ the\ option\ to\ not\ reconfigure\ the\ port\ as\ an\ input\ port\ by\ setting\ the\ iteration\ control\ to\ a\ non\-zero\ value\.\ You\ can\ also\ concatenate\ multiple\ ports\ to\ operate\ as\ one\ large\ port\ by\ using\ the\ port\ width\ paramter\.
0826	8c2556_174c0b_you_have_the_option_to_not_reconfig	174c0b\ You\ have\ the\ option\ to\ not\ reconfigure\ the\ port\ as\ an\ input\ port\ by\ setting\ the\ iteration\ control\ to\ a\ non\-zero\ value\.\ You\ can\ also\ concatenate\ multiple\ ports\ to\ operate\ as\ one\ large\ port\ by\ using\ the\ port\ width\ paramter\.
0827	105ba1_1efca3_rs_232_connection_failedz	1efca3\ RS\-232\ Connection\ FailedZ
0828	365b56_1f00bc_5_connect_50_pin_ribbon_cable_from_	1f00bc\ 5\)\ Connect\ 50\ pin\ ribbon\ cable\ from\ PC\ to\ right\ side\ of\ test\ box\.
0829	9c649a_1f00fe_6_press_enter_when_ready_choose_tes	1f00fe\ 6\)\ Press\ ENTER\ when\ ready,\ choose\ test\ to\ perform\ and\ press\ START\.H
0830	189f60_1f2d07_5_connect_50_pin_ribbon_cable_from_	1f2d07\ 5\)\ Connect\ 50\ pin\ ribbon\ cable\ from\ PC\ to\ right\ side\ of\ test\ box\.
0831	658849_1f2d49_6_press_enter_when_ready_choose_tes	1f2d49\ 6\)\ Press\ ENTER\ when\ ready,\ choose\ test\ to\ perform\ and\ press\ START\.
0832	db4500_1f2d94_rs_232_connection_failed	1f2d94\ RS\-232\ Connection\ Failed
0833	4c1cb3_28e4_press_ready_when_previous_step_is_com	28e4\ Press\ READY\ when\ previous\ step\ is\ complete\.
0834	89b393_4a88f_i32_code_the_error_code_associated_w	4a88f\ \(i32\)\ code:\ the\ error\ code\ associated\ with\ an\ error\.\ A\ value\ of\ 0\ means\ no\ error,\ a\ negative\ value\ is\ an\ error,\ and\ a\ positive\ value\ is\ a\ warning\.\[W\(string\)\ source:\ an\ indication\ of\ where\ an\ error\ occurred,\ usually\ the\ name\ of\ the\ VI\.
0835	4393dc_4c3bc_the_name_of_the_vi_that_is_calling_t	4c3bc\ The\ name\ of\ the\ VI\ that\ is\ calling\ this\ VI\.\ If\ an\ error\ occurs\ during\ the\ operation\ of\ this\ VI,\ the\ value\ in\ source\ will\ be\ placed\ in\ the\ source\ element\ of\ the\ error\ out\ cluster\.
0836	2b9a3d_528c2_the_name_of_the_vi_that_is_calling_t	528c2\ The\ name\ of\ the\ VI\ that\ is\ calling\ this\ VI\.\ If\ an\ error\ occurs\ during\ the\ operation\ of\ this\ VI,\ the\ value\ in\ source\ will\ be\ placed\ in\ the\ source\ element\ of\ the\ error\ out\ cluster\.
0837	5de2a3_60d43_the_name_of_the_vi_that_is_calling_t	60d43\ The\ name\ of\ the\ VI\ that\ is\ calling\ this\ VI\.\ If\ an\ error\ occurs\ during\ the\ operation\ of\ this\ VI,\ the\ value\ in\ source\ will\ be\ placed\ in\ the\ source\ element\ of\ the\ error\ out\ cluster\.
0838	7fad11_6d1de_range_selection_has_no_effect_in_the	6d1de\ Range\ selection\ has\ no\ effect\ in\ the\ mA\ DC\ and\ mA\ AC\ functions\ since\ all\ measurements\ in\ these\ functions\ are\ made\ in\ the\ 20000\ mA\ range\.\ If\ the\ chosen\ range\ is\ not\ valid\ for\ selected\ function,\ the\ nearest\ valid\ range\ is\ selected\.\ k
0839	090170_6d8b5_i32_code_the_error_code_associated_w	6d8b5\ \(i32\)\ code:\ the\ error\ code\ associated\ with\ an\ error\.\ A\ value\ of\ 0\ means\ no\ error,\ a\ negative\ value\ is\ an\ error,\ and\ a\ positive\ value\ is\ a\ warning\.\[W\(string\)\ source:\ an\ indication\ of\ where\ an\ error\ occurred,\ usually\ the\ name\ of\ the\ VI\.
0840	6e081f_7513b_true_if_either_primary_or_secondary_	7513b\ True\ if\ either\ primary\ or\ secondary\ addresses\ are\ outside\ ot\ the\ range\ 0\-31\.\ address\ error\ indicates\ whether\ a\ range\ error\ has\ occurred\.
0841	af7408_80407_the_name_of_the_vi_that_is_calling_t	80407\ The\ name\ of\ the\ VI\ that\ is\ calling\ this\ VI\.\ If\ an\ error\ occurs\ during\ the\ operation\ of\ this\ VI,\ the\ value\ in\ source\ will\ be\ placed\ in\ the\ source\ element\ of\ the\ error\ out\ cluster\.
0842	1d1f6d_8079f_i32_code_the_error_code_associated_w	8079f\ \(i32\)\ code:\ the\ error\ code\ associated\ with\ an\ error\.\ A\ value\ of\ 0\ means\ no\ error,\ a\ negative\ value\ is\ an\ error,\ and\ a\ positive\ value\ is\ a\ warning\.\[W\(string\)\ source:\ an\ indication\ of\ where\ an\ error\ occurred,\ usually\ the\ name\ of\ the\ VI\.
0843	fce640_a5177_the_name_of_the_vi_that_is_calling_t	a5177\ The\ name\ of\ the\ VI\ that\ is\ calling\ this\ VI\.\ If\ an\ error\ occurs\ during\ the\ operation\ of\ this\ VI,\ the\ value\ in\ source\ will\ be\ placed\ in\ the\ source\ element\ of\ the\ error\ out\ cluster\.
0844	c4199a_a550f_i32_code_the_error_code_associated_w	a550f\ \(i32\)\ code:\ the\ error\ code\ associated\ with\ an\ error\.\ A\ value\ of\ 0\ means\ no\ error,\ a\ negative\ value\ is\ an\ error,\ and\ a\ positive\ value\ is\ a\ warning\.\[W\(string\)\ source:\ an\ indication\ of\ where\ an\ error\ occurred,\ usually\ the\ name\ of\ the\ VI\.
0845	6beacc_bffa3_the_name_of_the_vi_that_is_calling_t	bffa3\ The\ name\ of\ the\ VI\ that\ is\ calling\ this\ VI\.\ If\ an\ error\ occurs\ during\ the\ operation\ of\ this\ VI,\ the\ value\ in\ source\ will\ be\ placed\ in\ the\ source\ element\ of\ the\ error\ out\ cluster\.
0846	017fff_c043d_i32_code_the_error_code_associated_w	c043d\ \(i32\)\ code:\ the\ error\ code\ associated\ with\ an\ error\.\ A\ value\ of\ 0\ means\ no\ error,\ a\ negative\ value\ is\ an\ error,\ and\ a\ positive\ value\ is\ a\ warning\.\[W\(string\)\ source:\ an\ indication\ of\ where\ an\ error\ occurred,\ usually\ the\ name\ of\ the\ VI\.
0847	0222d7_c8901_i32_code_the_error_code_associated_w	c8901\ \(i32\)\ code:\ the\ error\ code\ associated\ with\ an\ error\.\ A\ value\ of\ 0\ means\ no\ error,\ a\ negative\ value\ is\ an\ error,\ and\ a\ positive\ value\ is\ a\ warning\.\[W\(string\)\ source:\ an\ indication\ of\ where\ an\ error\ occurred,\ usually\ the\ name\ of\ the\ VI\.
0848	884dbe_d1cd9_see_the_data_acquisition_vi_referenc	d1cd9\ See\ the\ Data\ Acquisition\ VI\ Reference\ Manual\ for\ your\ platform\ for\ tables\ listing\ the\ default\ settings\ and\ ranges\ for\ this\ VI\ for\ the\ boards\ with\ which\ it\ will\ work\.
0849	2feb3b_d3a1c_cluster_error_in_a_cluster_describin	d3a1c\ \(cluster\)\ error\ in:\ a\ cluster\ describing\ any\ error\ conditions\ prior\ to\ this\ VI's\ execution\.\ The\ default\ input\ of\ this\ cluster\ is\ no\ error\.\ The\ error\ in\ cluster\ contains\ the\ following\ parameters:
0850	fe8c71_d3c21_i32_code_the_error_code_associated_w	d3c21\ \(i32\)\ code:\ the\ error\ code\ associated\ with\ an\ error\.\ A\ value\ of\ 0\ means\ no\ error,\ a\ negative\ value\ is\ an\ error,\ and\ a\ positive\ value\ is\ a\ warning\.\[W\(string\)\ source:\ an\ indication\ of\ where\ an\ error\ occurred,\ usually\ the\ name\ of\ the\ VI\.
0851	c175b1_d7187_see_the_data_acquisition_vi_referenc	d7187\ See\ the\ Data\ Acquisition\ VI\ Reference\ Manual\ for\ your\ platform\ for\ tables\ listing\ the\ default\ settings\ and\ ranges\ for\ this\ VI\ for\ the\ boards\ with\ which\ it\ will\ work\.\$
0852	054657_d85cd_see_the_data_acquisition_vi_referenc	d85cd\ See\ the\ Data\ Acquisition\ VI\ Reference\ Manual\ for\ your\ platform\ for\ tables\ listing\ the\ default\ settings\ and\ ranges\ for\ this\ VI\ for\ the\ boards\ with\ which\ it\ will\ work\.
